"","Acer_negundo","Acer_rubrum","Acer_saccharinum","Acer_saccharum","Aesculus_flava","Ailanthus_altissima","Amelanchier_arborea","Asimina_triloba","Betula_nigra","Carpinus_caroliniana","Carya_spp","Castanea_dentata","Celtis_occidentalis","Cercis_canadensis","Cornus_alternifolia","Cornus_amomum","Cornus_florida","Corylus_americana","Crataegus_spp","Elaeagnus_umbellata","Fagus_grandifolia","Fraxinus_americana","Fraxinus_pennsylvanica","Hamamelis_virginiana","Hypericum_spathulatum","Juglans_nigra","Lindera_benzoin","Liriodendron_tulipifera","Lonicera_japonica","Lonicera_maackii","Nyssa_sylvatica","Ostrya_virginiana","Oxydendrum_arboreum","Parthenocissus_quinquefolia","Pinus_rigida","Pinus_strobus","Platanus_occidentalis","Populus_grandidentata","Prunus_serotina","Quercus_alba","Quercus_coccinea","Quercus_imbricaria","Quercus_montana","Quercus_rubra","Quercus_velutina","Rhus_copallinum","Rhus_glabra","Rhus_typhina","Robinia_pseudoacacia","Rosa_multiflora","Rubus_allegheniensis","Rubus_occidentalis","Sambucus_canadensis","Sassafras_albidum","Smilax_spp","Spiraea_tomentosa","Tilia_americana","Toxicodendron_radicans","Ulmus_americana","Ulmus_rubra","Vaccinium_spp","Viburnum_acerifolium","Viburnum_dentatum","Viburnum_prunifolium","Vitis_spp"
"160",0,1628.49488255835,0,0,0,0,297.089227104871,0,0,0,560.046580440235,93.1920807040084,0,0,0,0,16.6188887766617,0,0,0,143.048747033994,0,0,0,0,0,0,16.6188887766617,0,0,1492.8614836965,0,999.290458362915,0,0,0,0,0,0,24.9283331649926,118.120413869001,0,347.839989651041,93.1920807040084,127.323954473516,0,0,0,0,0,0,0,0,857.135807545106,5899.34322393959,0,0,0,0,0,806.385044998936,339.53054526271,0,0,42.4413181578388
"161",0,879.381852061545,0,0,0,0,0,0,0,0,135.633398861847,0,0,0,0,0,0,0,0,0,50.7507625461696,0,0,0,0,0,0,0,0,0,339.53054526271,0,1332.29975166966,0,0,0,0,0,0,539.851306798835,576.033951443383,0,0,8.30944438833087,143.942843250178,0,0,0,0,0,0,0,0,2206.94854420762,679.06109052542,0,0,0,0,0,127.323954473516,0,0,0,0
"162",0,2732.86325087834,0,0,42.4413181578388,0,636.619772367581,0,0,763.943726841098,406.900196585541,0,0,0,0,0,84.8826363156775,891.267681314614,42.4413181578388,0,1213.28524158448,84.8826363156775,0,0,0,0,0,186.384161408017,0,0,271.266797723694,0,2229.19458872405,42.4413181578388,0,0,0,0,8.30944438833087,1229.01003414496,42.4413181578388,0,0,0,169.765272631355,0,0,0,0,0,0,42.4413181578388,0,42.4413181578388,339.53054526271,0,0,0,0,0,254.647908947033,297.089227104871,0,0,0
"163",0,563.885543747644,0,0,0,0,42.4413181578388,0,0,84.8826363156775,0,0,0,0,0,0,0,0,0,0,568.356024828566,0,0,0,0,0,0,0,0,0,822.109837559414,0,860.974770852515,0,0,0,0,0,933.708999472453,49.8566663299852,0,0,0,211.312494573009,42.4413181578388,0,0,0,0,0,0,0,0,424.413181578388,3055.77490736439,0,0,0,0,0,127.323954473516,1527.8874536822,0,0,127.323954473516
"164",0,1459.62370614318,0,0,0,0,42.4413181578388,0,0,1756.71293324805,593.284357993558,0,0,0,0,0,0,6196.43245104446,0,0,93.1920807040084,0,0,0,0,8.30944438833087,1485.44613552436,381.971863420549,0,0,1570.32877184003,0,1103.47427210381,0,0,0,0,42.4413181578388,297.089227104871,1899.76168028204,0,0,0,517.605262282396,976.150317630291,212.206590789194,509.295817894065,0,0,0,2206.94854420762,2079.6245897341,0,806.385044998936,466.854499736226,0,0,42.4413181578388,0,50.7507625461696,0,1061.03295394597,636.619772367581,0,381.971863420549
"165",0,2698.73137710883,0,0,0,0,1748.40348885972,0,0,169.765272631355,1134.92385722476,0,0,0,0,0,551.737136051904,806.385044998936,551.737136051904,0,42.4413181578388,16.6188887766617,0,0,0,0,0,525.914706670727,466.854499736226,0,560.046580440235,0,610.797342986404,42.4413181578388,0,0,0,0,135.633398861847,338.636449046526,49.8566663299852,116.332221436632,0,50.7507625461696,49.8566663299852,0,0,0,0,1061.03295394597,0,42.4413181578388,0,127.323954473516,42.4413181578388,0,0,0,0,0,169.765272631355,42.4413181578388,6578.40431446501,2206.94854420762,0
"166",0,504.825336813143,0,24.9283331649926,339.53054526271,0,127.323954473516,3225.54017999575,0,1400.56349920868,127.323954473516,0,0,0,0,0,212.206590789194,84.8826363156775,0,0,297.089227104871,297.089227104871,0,0,0,0,2206.94854420762,58.1661107183161,0,0,160.56173202684,0,354.361241607003,0,49.8566663299852,0,16.6188887766617,0,8.30944438833087,297.089227104871,0,0,42.4413181578388,254.647908947033,42.4413181578388,0,0,0,0,1909.85931710274,0,0,0,0,297.089227104871,0,0,0,0,84.8826363156775,0,0,0,2554.78853385866,0
"167",0,75.6790957111622,0,50.7507625461696,0,0,127.323954473516,0,0,466.854499736226,8.30944438833087,0,0,0,0,0,0,0,0,0,913.513725831053,806.385044998936,0,0,0,0,679.06109052542,67.3696513228314,0,0,169.765272631355,0,636.619772367581,0,0,8.30944438833087,0,0,0,58.1661107183161,0,0,0,0,93.1920807040084,0,0,0,0,0,0,0,0,0,254.647908947033,0,84.8826363156775,0,0,42.4413181578388,0,0,0,0,0
"168",3521.73531088443,0,0,0,0,0,0,0,182.807776543279,127.323954473516,8.30944438833087,0,0,0,0,1612.77008999787,0,169.765272631355,0,0,0,0,0,0,0,0,679.06109052542,0,1188.35690841949,0,0,42.4413181578388,0,42.4413181578388,0,0,991.875110190769,0,0,0,0,0,8.30944438833087,0,0,0,0,0,0,1824.97668078707,2334.27249868113,0,0,0,0,0,0,339.53054526271,42.4413181578388,0,0,0,0,0,381.971863420549
"169",0,92.297984487824,0,0,0,0,0,0,0,2223.56743298428,75.6790957111622,0,0,0,0,0,212.206590789194,254.647908947033,0,0,0,551.737136051904,0,1018.59163578813,0,0,763.943726841098,24.9283331649926,0,0,1306.47732228849,0,305.398671493202,169.765272631355,0,0,0,0,16.6188887766617,41.5472219416544,0,8.30944438833087,0,8.30944438833087,0,0,0,0,0,424.413181578388,169.765272631355,2206.94854420762,0,0,42.4413181578388,0,0,0,8.30944438833087,0,0,509.295817894065,10016.1510852499,466.854499736226,127.323954473516
"170",0,133.845206429478,0,16.6188887766617,0,0,0,0,0,0,16.6188887766617,0,0,0,0,0,0,0,0,0,1099.89788723907,42.4413181578388,0,42.4413181578388,0,0,0,58.1661107183161,0,0,92.297984487824,0,406.900196585541,0,0,0,0,0,0,24.9283331649926,0,0,16.6188887766617,0,8.30944438833087,0,0,0,0,0,0,0,0,0,721.502408683259,0,0,0,0,8.30944438833087,0,42.4413181578388,0,0,0
"171",0,58.1661107183161,0,143.942843250178,0,0,0,0,0,0,50.7507625461696,0,0,0,0,0,0,0,0,0,406.006100369357,254.647908947033,42.4413181578388,1527.8874536822,0,0,169.765272631355,24.9283331649926,0,0,287.885686500356,0,0,0,0,0,0,0,0,8.30944438833087,0,0,33.2377775533235,24.9283331649926,0,0,0,0,0,0,0,0,0,0,0,0,0,127.323954473516,0,0,0,297.089227104871,0,0,0
"172",0,2909.14977546566,0,0,0,0,169.765272631355,0,0,0,390.28130780888,0,0,0,0,0,127.323954473516,0,0,0,24.9283331649926,0,0,0,0,0,0,0,0,0,948.539695816746,0,644.929216755912,0,0,0,0,0,0,217.833746528971,50.7507625461696,0,220.516035177525,160.56173202684,398.590752197211,0,0,0,0,0,0,0,0,42.4413181578388,5687.13663315039,0,0,0,0,0,42.4413181578388,509.295817894065,0,0,42.4413181578388
"173",0,237.134923954186,0,0,0,0,0,0,0,0,84.8826363156775,0,0,42.4413181578388,0,0,42.4413181578388,0,509.295817894065,0,42.4413181578388,16.6188887766617,0,0,0,0,0,8.30944438833087,0,0,127.323954473516,0,297.089227104871,0,0,847.038170724406,0,1247.41711535399,169.765272631355,647.874083847137,117.226317652817,0,151.358191422324,59.0602069345005,167.977080198986,0,763.943726841098,0,0,42.4413181578388,2546.47908947033,127.323954473516,0,84.8826363156775,976.150317630291,0,0,0,0,0,0,0,0,0,212.206590789194
"174",0,16.6188887766617,0,252.859716514664,127.323954473516,0,84.8826363156775,0,0,169.765272631355,726.235468206852,0,0,2843.5683165752,0,0,127.323954473516,0,0,42.4413181578388,169.765272631355,212.206590789194,0,0,0,0,0,0,0,0,415.209640973872,0,8.30944438833087,0,0,0,0,0,41.5472219416544,227.931383349671,24.9283331649926,0,167.977080198986,41.5472219416544,455.862766699342,0,0,0,0,0,0,0,0,42.4413181578388,3055.77490736439,42.4413181578388,0,42.4413181578388,0,160.56173202684,0,42.4413181578388,0,0,84.8826363156775
"175",0,1797.36605897352,0,0,84.8826363156775,0,0,0,0,0,1239.10767096565,0,0,0,0,0,0,254.647908947033,42.4413181578388,0,0,84.8826363156775,0,0,0,0,84.8826363156775,745.536645632067,381.971863420549,0,814.694489387267,0,509.295817894065,84.8826363156775,0,0,228.825479565856,321.12346405368,311.919923449164,0,0,0,423.519085362203,186.384161408017,178.074717019686,169.765272631355,381.971863420549,0,534.224151059058,42.4413181578388,6281.31508736014,0,0,0,4031.92522499468,0,0,0,143.942843250178,42.4413181578388,0,0,0,0,212.206590789194
"176",0,2834.36477597068,0,0,0,0,262.957353335363,0,0,0,634.831579935213,0,0,0,0,0,178.074717019686,0,0,0,0,212.206590789194,0,0,0,0,0,0,0,0,881.170044493914,42.4413181578388,330.327004658195,0,0,0,0,0,0,322.017560269864,0,0,601.593802381889,262.957353335363,1951.4065390444,0,0,0,0,0,0,0,0,1018.59163578813,1994.74195341842,0,0,42.4413181578388,0,0,84.8826363156775,1782.53536262923,0,0,0
"177",0,387.599019160326,0,169.765272631355,127.323954473516,0,42.4413181578388,0,0,169.765272631355,1213.28524158448,0,0,0,0,0,84.8826363156775,169.765272631355,0,0,127.323954473516,0,0,0,0,0,551.737136051904,83.9885400994931,0,0,220.516035177525,0,594.178454209743,0,0,0,0,0,24.9283331649926,381.077767204364,194.693605796348,0,385.810826727958,475.163944124557,823.003933775598,0,0,0,0,466.854499736226,254.647908947033,2843.5683165752,0,0,2970.89227104871,0,0,0,8.30944438833087,92.297984487824,0,1103.47427210381,0,0,127.323954473516
"178",0,1126.61441283643,0,0,0,0,644.929216755912,0,0,0,534.224151059058,0,0,0,0,0,0,0,0,0,602.487898598073,84.8826363156775,0,0,0,0,0,0,0,0,440.137974138865,0,390.28130780888,0,0,0,0,0,0,1229.90413036114,16.6188887766617,0,3206.23900257053,1629.38897877453,424.413181578388,0,0,0,42.4413181578388,0,84.8826363156775,0,0,339.53054526271,4456.33840657307,0,0,42.4413181578388,0,0,381.971863420549,42.4413181578388,0,0,0
"179",0,2482.9484014549,0,0,0,0,84.8826363156775,0,0,0,1408.87294359701,0,0,0,0,0,169.765272631355,0,0,0,84.8826363156775,0,0,0,0,0,0,0,0,0,679.06109052542,0,322.017560269864,0,0,0,0,0,84.8826363156775,719.71421625089,42.4413181578388,0,8.30944438833087,212.206590789194,356.149434039372,0,0,0,0,0,424.413181578388,0,0,806.385044998936,1867.41799894491,0,0,0,0,0,42.4413181578388,1230.79822657732,84.8826363156775,0,0
"180",0,250.177427866111,0,50.7507625461696,0,0,347.839989651041,0,0,0,186.384161408017,0,0,0,0,0,211.312494573009,169.765272631355,0,84.8826363156775,186.384161408017,1663.52085254404,0,0,0,0,2970.89227104871,33.2377775533235,0,0,42.4413181578388,0,0,42.4413181578388,0,0,0,0,0,127.323954473516,0,0,0,67.3696513228314,159.667635810655,0,0,0,0,0,42.4413181578388,0,0,1154.22503464998,5772.01926946607,0,0,42.4413181578388,0,8.30944438833087,212.206590789194,0,0,0,0
"181",0,516.973744508883,0,0,0,0,0,0,0,721.502408683259,1875.72744333324,0,0,0,0,0,636.619772367581,84.8826363156775,0,0,135.633398861847,0,0,0,0,0,0,91.4038882716396,0,0,661.548105532574,0,899.577125702945,0,0,0,0,50.7507625461696,16.6188887766617,703.989423690413,372.768322816034,0,2000.3691091582,0,1103.47427210381,0,0,0,0,509.295817894065,84.8826363156775,636.619772367581,0,42.4413181578388,3480.18808894278,0,0,0,0,0,0,127.323954473516,0,0,84.8826363156775
"182",0,0,0,168.871176415171,0,0,466.854499736226,0,0,42.4413181578388,746.430741848252,0,0,254.647908947033,0,0,0,0,0,0,0,2716.24436210168,0,0,0,0,0,0,0,0,0,0,0,42.4413181578388,0,0,0,0,84.8826363156775,966.946777025776,0,0,1305.5832260723,721.502408683259,297.089227104871,0,381.971863420549,0,721.502408683259,0,4626.10367920442,169.765272631355,0,42.4413181578388,3777.27731604765,0,0,0,0,42.4413181578388,0,0,0,0,169.765272631355
"183",0,1295.4855892516,0,24.9283331649926,0,0,84.8826363156775,0,0,933.708999472453,1177.3651753826,169.765272631355,0,0,0,0,84.8826363156775,381.971863420549,0,0,0,0,0,0,0,0,0,8.30944438833087,0,0,644.035120539728,0,635.725676151397,0,0,0,0,0,8.30944438833087,3867.7871081031,0,0,0,525.914706670727,933.708999472453,0,0,0,0,0,0,84.8826363156775,0,84.8826363156775,1909.85931710274,0,0,42.4413181578388,0,0,84.8826363156775,0,169.765272631355,0,84.8826363156775
"184",0,787.083867573721,0,0,0,0,0,0,0,0,500.09227728955,42.4413181578388,0,0,0,0,169.765272631355,169.765272631355,0,0,0,8.30944438833087,0,0,0,0,0,271.266797723694,0,0,1187.4628122033,0,729.81185307159,169.765272631355,0,0,0,0,84.8826363156775,143.942843250178,0,0,304.504575277018,772.253171229429,687.370534913751,0,0,0,0,0,0,1103.47427210381,0,475.163944124557,1358.12218105084,0,0,0,0,0,976.150317630291,212.206590789194,0,0,42.4413181578388
"185",0,262.957353335363,0,24.9283331649926,0,0,0,0,0,0,422.624989146019,0,0,0,0,0,0,0,0,84.8826363156775,0,576.665469216896,0,0,0,0,0,500.09227728955,84.8826363156775,0,16.6188887766617,0,0,254.647908947033,0,0,0,1492.8614836965,93.1920807040084,262.957353335363,305.398671493202,0,42.4413181578388,313.708115881533,42.4413181578388,1400.56349920868,1909.85931710274,0,0,0,4456.33840657307,1570.32877184003,0,509.295817894065,9549.29658551372,0,262.957353335363,127.323954473516,0,127.323954473516,42.4413181578388,636.619772367581,0,0,679.06109052542
"186",0,3403.61489701543,0,312.814019665349,0,0,0,0,0,509.295817894065,1264.03600413065,16.6188887766617,0,0,0,0,475.163944124557,636.619772367581,0,84.8826363156775,42.4413181578388,127.323954473516,0,0,0,127.323954473516,0,763.049630624913,2461.59645315465,0,262.957353335363,0,127.323954473516,127.323954473516,0,0,0,464.172211087673,313.708115881533,143.942843250178,127.323954473516,42.4413181578388,0,42.4413181578388,746.430741848252,127.323954473516,127.323954473516,0,0,509.295817894065,466.854499736226,509.295817894065,0,169.765272631355,1400.56349920868,0,0,0,0,42.4413181578388,0,2122.06590789194,0,0,212.206590789194
"187",0,380.18367098818,0,0,0,0,254.647908947033,0,0,0,1765.02237763638,0,0,0,0,0,169.765272631355,0,0,0,127.323954473516,337.742352830341,0,0,0,0,0,0,0,0,42.4413181578388,0,831.313378163929,0,0,0,0,176.286524587317,0,252.859716514664,8.30944438833087,0,1388.94024839828,8.30944438833087,966.946777025776,0,0,0,0,0,0,42.4413181578388,0,127.323954473516,2546.47908947033,0,0,0,0,0,0,976.150317630291,0,0,84.8826363156775
"188",0,275.999857247288,0,0,0,0,0,0,0,0,127.323954473516,0,0,0,0,0,0,254.647908947033,0,0,0,644.035120539728,0,42.4413181578388,0,0,5687.13663315039,132.951110213294,0,0,93.1920807040084,0,127.323954473516,42.4413181578388,0,0,0,41.5472219416544,16.6188887766617,16.6188887766617,0,0,259.380968470626,75.6790957111622,16.6188887766617,0,0,0,0,1782.53536262923,424.413181578388,806.385044998936,0,8.30944438833087,1018.59163578813,0,0,0,0,159.667635810655,0,0,0,42.4413181578388,721.502408683259
"189",0,3808.7269011686,0,0,0,0,0,0,0,0,1154.22503464998,0,0,0,0,0,0,0,0,0,8.30944438833087,0,0,0,0,0,0,0,0,0,1238.21357474947,0,890.373585098429,0,0,0,0,49.8566663299852,0,59.0602069345005,59.0602069345005,0,12212.1078964207,254.647908947033,976.150317630291,0,0,0,0,0,2801.12699841736,381.971863420549,0,84.8826363156775,4880.75158815146,0,0,0,0,0,976.150317630291,0,0,0,127.323954473516
"190",0,1697.65272631355,0,42.4413181578388,0,0,1273.23954473516,0,0,0,1594.36300878884,0,0,0,0,0,0,0,42.4413181578388,0,127.323954473516,42.4413181578388,0,0,0,0,0,84.8826363156775,0,0,924.505458867937,0,254.647908947033,0,0,0,0,84.8826363156775,127.323954473516,3947.042588679,424.413181578388,0,3267.0874019374,1188.35690841949,1485.44613552436,763.943726841098,84.8826363156775,0,0,42.4413181578388,3734.83599788981,127.323954473516,0,84.8826363156775,424.413181578388,0,0,0,0,42.4413181578388,0,0,0,0,84.8826363156775
"191",551.737136051904,329.43290844201,0,0,0,0,0,0,0,0,101.501525092339,0,0,990.981013974584,0,0,0,0,0,0,84.8826363156775,398.590752197211,0,0,0,0,0,16.6188887766617,0,0,42.4413181578388,0,0,169.765272631355,0,300.034094196096,8.30944438833087,160.56173202684,8.30944438833087,0,0,0,203.003050184679,8.30944438833087,84.8826363156775,0,0,0,0,254.647908947033,1824.97668078707,1018.59163578813,0,42.4413181578388,6069.10849657094,0,8.30944438833087,127.323954473516,0,109.81096948067,0,0,0,0,84.8826363156775
"192",0,1047.35893226053,0,0,0,0,0,0,0,0,717.926023818521,0,0,0,0,0,178.074717019686,0,0,0,0,0,0,0,0,0,0,168.871176415171,0,0,220.516035177525,339.53054526271,0,0,0,50.7507625461696,0,152.252287638509,8.30944438833087,168.871176415171,149.569998989956,0,0,160.56173202684,991.875110190769,0,0,0,0,0,381.971863420549,297.089227104871,0,127.323954473516,4668.54499736226,0,0,0,0,0,127.323954473516,0,0,0,169.765272631355
"193",0,422.624989146019,0,1199.61121989904,42.4413181578388,0,0,0,0,0,125.535762041147,0,0,0,0,0,84.8826363156775,0,0,0,0,0,0,0,0,0,0,8.30944438833087,0,0,49.8566663299852,0,0,0,0,0,0,0,0,58.1661107183161,33.2377775533235,0,0,33.2377775533235,16.6188887766617,0,0,0,0,0,0,0,0,0,1485.44613552436,0,8.30944438833087,0,0,0,0,551.737136051904,0,0,0
"194",0,3539.24829587728,0,0,42.4413181578388,0,0,0,0,42.4413181578388,398.590752197211,0,0,0,0,0,42.4413181578388,0,42.4413181578388,381.971863420549,42.4413181578388,1196.66635280782,0,0,1018.59163578813,0,0,1060.13885772978,297.089227104871,0,8.30944438833087,254.647908947033,644.929216755912,0,0,16.6188887766617,0,1340.60919605799,84.8826363156775,0,0,0,237.134923954186,0,651.450468711874,212.206590789194,42.4413181578388,0,0,339.53054526271,5517.37136051904,2206.94854420762,0,0,891.267681314614,1867.41799894491,0,0,0,254.647908947033,42.4413181578388,0,0,0,551.737136051904
"195",0,419.942700497466,0,24.9283331649926,42.4413181578388,0,42.4413181578388,0,0,84.8826363156775,440.137974138865,0,0,0,0,0,0,0,0,0,449.34151474338,0,0,0,0,0,0,16.6188887766617,0,0,109.81096948067,0,84.8826363156775,0,0,0,0,0,0,0,0,0,192.011317147794,42.4413181578388,143.942843250178,0,0,0,0,0,0,0,0,0,4031.92522499468,0,0,0,0,0,127.323954473516,1273.23954473516,0,0,0
"196",0,441.032070355049,0,42.4413181578388,0,84.8826363156775,0,0,0,679.06109052542,1001.07865079528,0,0,169.765272631355,0,0,424.413181578388,1061.03295394597,0,42.4413181578388,42.4413181578388,0,0,0,0,8.30944438833087,84.8826363156775,468.905270611266,5941.78454209743,0,212.206590789194,0,0,42.4413181578388,0,0,0,8.30944438833087,8.30944438833087,372.768322816034,0,0,0,0,618.212691158551,0,0,0,0,5474.9300423612,2801.12699841736,2546.47908947033,0,297.089227104871,1443.00481736652,0,0,0,0,169.765272631355,42.4413181578388,297.089227104871,0,0,551.737136051904
"197",0,1824.08258457088,0,381.971863420549,0,0,0,0,0,42.4413181578388,2460.70235693846,0,0,0,0,0,127.323954473516,0,0,0,0,0,0,0,0,0,42.4413181578388,83.0944438833087,0,0,1076.75774650645,0,0,42.4413181578388,0,0,0,0,0,600.699706165705,0,0,159.667635810655,0,593.284357993558,0,0,0,0,0,0,806.385044998936,0,2122.06590789194,1061.03295394597,0,0,42.4413181578388,0,212.206590789194,127.323954473516,212.206590789194,0,84.8826363156775,381.971863420549
"198",0,801.02046770183,0,24.9283331649926,0,0,0,0,0,42.4413181578388,1050.04122090908,0,0,0,0,0,169.765272631355,679.06109052542,0,0,50.7507625461696,84.8826363156775,0,0,0,0,0,108.916873264486,0,0,516.711166066211,0,483.473388512888,0,0,0,0,92.297984487824,41.5472219416544,465.960403520042,50.7507625461696,0,0,899.577125702945,1655.21140815571,0,0,0,0,0,0,1103.47427210381,0,42.4413181578388,3140.65754368007,0,0,0,0,0,0,169.765272631355,0,0,42.4413181578388
"199",0,368.297841735111,0,8.30944438833087,0,0,0,0,0,0,237.134923954186,0,0,0,0,0,381.971863420549,848.826363156775,0,0,0,42.4413181578388,0,0,0,42.4413181578388,127.323954473516,470.693463043635,0,0,966.946777025776,0,186.384161408017,297.089227104871,0,0,0,127.323954473516,24.9283331649926,159.667635810655,101.501525092339,0,0,169.765272631355,254.647908947033,0,0,0,0,4965.63422446713,1740.09404447139,2164.50722604978,0,169.765272631355,424.413181578388,0,0,127.323954473516,0,1443.00481736652,0,2801.12699841736,0,0,254.647908947033
"200",0,3224.64608377956,0,0,0,0,0,0,0,0,126.429858257332,0,0,0,0,0,84.8826363156775,42.4413181578388,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,406.900196585541,0,220.516035177525,0,0,0,0,0,0,208.630205924456,243.656175910148,0,254.647908947033,50.7507625461696,118.120413869001,0,0,0,0,0,0,0,0,42.4413181578388,7172.58276867475,0,0,0,0,0,721.502408683259,0,0,0,0
"201",0,58.1661107183161,0,640.45873567499,0,0,0,0,0,0,84.8826363156775,0,0,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,0,84.8826363156775,292.618746023949,0,0,0,0,0,0,0,0,0,0,16.6188887766617,0,0,0,16.6188887766617,127.323954473516,169.765272631355,0,0,0,0,0,0,42.4413181578388,0,127.323954473516,297.089227104871,0,0,0,0,0,0,339.53054526271,0,0,42.4413181578388
"202",0,1671.83029693237,0,0,0,0,0,0,0,0,1482.7638468758,84.8826363156775,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,0,0,0,84.8826363156775,0,0,228.825479565856,0,0,254.647908947033,0,0,0,0,551.737136051904,234.452635305633,297.089227104871,0,0,8.30944438833087,678.166994309236,0,0,0,0,0,42.4413181578388,1188.35690841949,0,1655.21140815571,4074.36654315252,0,0,212.206590789194,0,0,169.765272631355,721.502408683259,0,42.4413181578388,339.53054526271
"203",0,83.0944438833087,0,438.349781706496,0,0,0,636.619772367581,0,127.323954473516,194.693605796348,42.4413181578388,0,0,0,0,42.4413181578388,424.413181578388,0,0,49.8566663299852,3310.42281631142,0,127.323954473516,0,0,2588.92040762816,126.429858257332,0,0,75.6790957111622,0,127.323954473516,0,0,0,0,0,0,0,0,0,0,50.7507625461696,0,0,0,0,0,169.765272631355,169.765272631355,509.295817894065,0,0,2801.12699841736,0,0,0,0,0,0,127.323954473516,0,0,8.30944438833087
"204",0,1705.0680744857,0,33.2377775533235,0,0,84.8826363156775,0,0,0,422.624989146019,0,0,0,0,0,0,0,0,0,966.946777025776,0,0,0,0,0,0,0,0,0,75.6790957111622,0,212.206590789194,0,0,0,0,0,0,8.30944438833087,0,0,1134.02976100858,312.814019665349,381.971863420549,0,0,0,0,0,0,0,0,42.4413181578388,1018.59163578813,0,0,0,0,0,0,297.089227104871,0,0,42.4413181578388
"205",0,880.27594827773,0,0,0,0,0,0,0,679.06109052542,631.255195070475,0,0,0,0,0,381.971863420549,42.4413181578388,0,127.323954473516,0,653.238661144243,0,0,0,0,0,83.0944438833087,0,0,169.765272631355,0,0,0,0,41.5472219416544,0,0,49.8566663299852,440.137974138865,177.180620803501,0,8.30944438833087,84.8826363156775,456.756862915527,84.8826363156775,0,0,0,84.8826363156775,594.178454209743,806.385044998936,0,42.4413181578388,1655.21140815571,0,0,42.4413181578388,0,8.30944438833087,0,297.089227104871,0,0,551.737136051904
"206",0,463.278114871489,0,0,0,0,127.323954473516,0,0,0,228.825479565856,42.4413181578388,0,0,0,0,42.4413181578388,0,0,0,422.624989146019,42.4413181578388,0,0,0,0,0,0,0,0,652.344564928059,0,397.696655981026,0,0,0,0,0,0,66.475555106647,0,0,24.9283331649926,134.739302645663,93.1920807040084,0,0,0,0,0,0,0,0,432.722625966718,4116.80786131036,0,0,0,0,0,0,127.323954473516,0,0,0
"207",0,2062.11160474125,0,0,0,0,827.605704077856,0,0,4392.67642933631,1031.05580237063,190.985931710274,0,0,63.6619772367581,0,63.6619772367581,254.647908947033,0,0,63.6619772367581,0,0,0,0,0,0,483.026340404796,0,0,711.404771862559,0,139.788121056013,0,0,0,0,0,190.985931710274,304.504575277018,0,0,0,1413.02766579118,63.6619772367581,0,0,0,0,63.6619772367581,0,0,0,0,2037.18327157626,0,12.4641665824963,0,0,0,0,1655.21140815571,0,0,0
"208",0,254.647908947033,0,271.266797723694,169.765272631355,0,42.4413181578388,0,0,2546.47908947033,594.178454209743,0,0,381.971863420549,0,0,169.765272631355,0,0,0,1952.30063526058,891.267681314614,0,0,0,0,0,3607.51204341629,0,0,381.971863420549,0,42.4413181578388,84.8826363156775,0,0,0,0,84.8826363156775,890.373585098429,0,0,42.4413181578388,42.4413181578388,127.323954473516,0,0,0,0,0,5390.04740604552,594.178454209743,0,0,1018.59163578813,0,0,0,0,0,0,0,0,0,254.647908947033
"209",0,42.4413181578388,109.81096948067,0,0,0,0,0,182.807776543279,424.413181578388,0,0,0,0,0,7045.25881420123,0,127.323954473516,0,0,0,0,0,0,0,49.8566663299852,42.4413181578388,0,169.765272631355,0,551.737136051904,0,0,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0,0,381.971863420549,0,0,4838.31026999362,254.647908947033,721.502408683259,0,0,0,42.4413181578388,0,84.8826363156775,84.8826363156775,0,0,0,0,0,509.295817894065
"210",0,720.608312467074,0,16.6188887766617,0,0,212.206590789194,0,0,2342.58194306946,127.323954473516,42.4413181578388,0,0,0,0,135.633398861847,1443.00481736652,0,0,93.1920807040084,84.8826363156775,0,0,1740.09404447139,8.30944438833087,2334.27249868113,432.722625966718,9591.73790367156,0,363.564782211518,0,59.0602069345005,42.4413181578388,41.5472219416544,0,8.30944438833087,0,143.942843250178,600.699706165705,0,0,0,8.30944438833087,0,297.089227104871,127.323954473516,0,0,509.295817894065,1867.41799894491,594.178454209743,0,84.8826363156775,848.826363156775,0,0,0,0,169.765272631355,0,84.8826363156775,3140.65754368007,594.178454209743,0
